"Geography","1st centile","5th centile","25th centile","75th centile","95th centile","99th centile","Value","Group","Model","Scenario","ValueType","Creation Day","Creation Month","Creation Year","Day of Value","Month of Value","Year of Value"
"South East",630.110842915152,968.795746540503,1681.23028521782,3325.28407817725,5251.36193831775,7161.77217051763,2415.59567565256,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,3,6,2020
"South West",107.569297352843,213.96844542382,457.932393568667,1275.87909253301,2560.02214587333,3728.64155835926,778.444205857747,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,3,6,2020
"East of England",373.749906171118,600.624226207939,1098.86204339465,2392.53964917851,3984.08204686514,5520.81654237742,1639.65705222649,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,4,6,2020
"London",165.249938174636,330.431344412411,775.048810730037,2074.54381991324,3929.81197141213,6251.57921160698,1291.79711227108,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,4,6,2020
"Midlands",594.036009573517,925.229288381033,1661.2326948375,3347.85187981308,5329.53297359651,7273.8449233626,2407.23868563595,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,4,6,2020
"North East and Yorkshire",618.745915677811,969.617399664452,1676.15612899078,3318.16252437734,5124.66343134435,6989.17081209529,2394.30416649616,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,4,6,2020
"North West",1205.55273310737,1826.29178152927,3001.188860058,5668.58311645581,8835.91267683275,11914.1093944112,4180.46510532841,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,4,6,2020
"South East",597.559774417532,928.762114936329,1651.51887747898,3343.88657066838,5382.24215104353,7436.46204894456,2402.39554809935,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,4,6,2020
"South West",100.023742274422,203.704088677521,449.681395851962,1301.53668539175,2689.74772061196,3973.93672024963,777.410081513502,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,4,6,2020
"East of England",348.416347949713,571.362239115276,1066.47299397086,2389.60499838814,4060.69808162384,5696.09904904199,1616.39815657994,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,5,6,2020
"London",153.271182458073,313.11016137113,755.198490430104,2096.36033321984,4066.46972241071,6575.54357181701,1282.89869833552,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,5,6,2020
"Midlands",553.078254514915,874.319669656676,1602.36628795903,3314.09367786416,5370.3919011419,7414.36451470804,2350.35332773451,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,5,6,2020
"North East and Yorkshire",579.61219190071,915.535215314267,1615.99234063167,3279.05990845492,5148.59954660583,7103.30318396853,2340.34089758575,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,5,6,2020
"North West",1151.11237273967,1777.36149920496,2969.61874806689,5752.19766321376,9088.19792275346,12476.5703181604,4189.55208284856,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,5,6,2020
"South East",562.969452424461,889.365448238059,1616.46696132472,3361.63440333728,5518.65934405712,7709.8286976829,2386.16140730797,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,5,6,2020
"South West",93.5269524769078,194.179639648267,441.481841360285,1326.66241658114,2819.54698281658,4230.28254912047,777.715318031215,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,5,6,2020
"East of England",324.816445787383,542.732605601618,1036.13085538153,2388.1123795214,4129.67843416745,5872.38640272336,1595.10875734638,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,6,6,2020
"London",141.293483011042,296.428762512306,735.497213333486,2106.63068403975,4206.42981236763,6902.70387605428,1272.37410145909,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,6,6,2020
"Midlands",514.938633180894,823.039549534011,1544.37090697122,3278.76918100824,5410.02920009276,7534.57503729567,2298.35952620074,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,6,6,2020
"North East and Yorkshire",545.924034925391,865.037661176645,1554.17709912226,3238.91258007582,5185.01153049744,7217.4289983753,2283.49069173494,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,6,6,2020
"North West",1106.9473379878,1731.80885916945,2933.73433991512,5826.45598858308,9311.53612582122,13029.4050110935,4191.47367953609,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,6,6,2020
"South East",530.355353126534,851.964112598402,1586.69873832808,3386.3375349853,5669.24105980642,7995.99395401196,2373.26362155222,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,6,6,2020
"South West",88.0100677176932,185.473784935184,434.121359322047,1351.22557650353,2954.52777751488,4515.23901782793,779.451874604159,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,6,6,2020
"East of England",303.702683207535,514.291271493654,1007.84969892878,2384.72136565373,4208.07231969807,6059.3957392817,1572.30733812192,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,7,6,2020
"London",131.004840468526,281.657544963023,716.43947753181,2120.42118221247,4341.40319390566,7276.59418215965,1260.64215195937,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,7,6,2020
"Midlands",479.152234542011,773.168027961133,1490.39110296941,3244.24248443096,5440.92991126218,7656.96369419963,2244.69823022446,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,7,6,2020
"North East and Yorkshire",505.947776274588,815.111597885484,1494.87951178879,3196.94883883905,5207.08124869628,7331.26394839461,2227.81238294745,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,7,6,2020
"North West",1063.80931160345,1681.86668409602,2905.31717078064,5909.20326612813,9570.45675359888,13628.5907325723,4199.59000804045,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,7,6,2020
"South East",499.028476783591,814.329165256746,1555.09558879515,3409.04480204764,5831.94025679767,8272.30449673506,2354.00378453707,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,7,6,2020
"South West",83.3166955974005,177.086428287726,426.081892412005,1378.80609265363,3086.7369145909,4800.53833606676,780.086739008655,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,7,6,2020
"East of England",284.841283995327,487.497028025499,978.220015221886,2381.49217027647,4281.55853361879,6250.49811089935,1551.76896908209,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,8,6,2020
"London",120.783360592463,265.579618560976,697.984942690688,2138.34442379838,4482.77637113805,7669.13352698606,1252.6219137889,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,8,6,2020
"Midlands",445.273890953986,727.976210355729,1436.60052247318,3213.5609019477,5491.51638935105,7776.69907875439,2194.90877453953,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,8,6,2020
"North East and Yorkshire",467.0355413483,769.846510174391,1439.00811239957,3160.39691515781,5228.73828986848,7436.54002206639,2173.58457485014,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,8,6,2020
"North West",1013.22159249133,1630.26214802301,2875.91886923314,5987.61612740502,9806.96485524333,14184.9281456528,4205.57560728269,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,8,6,2020
"South East",469.284942312726,777.838374102215,1526.41002708138,3428.39708533442,5986.93738042368,8555.64171539076,2339.08269969694,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,8,6,2020
"South West",77.2098204383631,169.440508234238,418.621102850057,1407.00710781528,3233.72569767181,5111.39570103159,779.262124786975,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,8,6,2020
"East of England",265.145356250746,462.908732925211,950.061012365513,2378.14047475972,4359.95984583003,6438.3569481206,1532.45523221928,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,9,6,2020
"London",110.428133053867,250.21641021543,680.262437743628,2156.68756244241,4625.27339592761,8027.91458189615,1239.88218405067,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,9,6,2020
"Midlands",415.237130373788,685.360737594948,1386.49325894584,3183.52781438592,5533.36943309918,7916.27104355284,2141.74996431617,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,9,6,2020
"North East and Yorkshire",432.254225170105,728.662003888727,1385.22928122326,3117.42922857764,5251.90533371408,7559.62696174845,2116.61530905584,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,9,6,2020
"North West",966.16683385787,1584.32708107388,2850.13943019801,6070.15437981283,10103.9236125859,14718.9862742109,4216.01819504251,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,9,6,2020
"South East",441.30897390719,745.282872858608,1495.20739689906,3453.8965435329,6144.74852375091,8846.05200123213,2322.31959372264,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,9,6,2020
"South West",71.543131006284,161.989254870712,411.321869973632,1435.99338122063,3380.91830765907,5464.76874724398,779.612331875463,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,9,6,2020
"East of England",246.785051429559,440.142593026857,921.959622747309,2376.02069778416,4441.84684569307,6591.61257023168,1509.8775030435,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,10,6,2020
"London",101.812341766028,236.911916464138,662.082569558766,2175.19513238132,4781.04187533323,8401.76949355067,1227.62100242606,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,10,6,2020
"Midlands",384.809996899552,643.58512799174,1334.25628367868,3151.2071377478,5567.16977280623,8042.19826713783,2090.4548198336,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,10,6,2020
"North East and Yorkshire",403.750882109193,684.754445881707,1334.59265212704,3072.17461276383,5277.17272733765,7670.28463059106,2064.95387790585,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,10,6,2020
"North West",925.903533466914,1544.85294118749,2819.294817141,6156.40801505459,10364.5402869365,15377.9731475963,4224.66781062911,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,10,6,2020
"South East",414.996150249208,712.381403374486,1464.68368352758,3475.69467844417,6295.53724301645,9143.81287668887,2306.91157177256,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,10,6,2020
"South West",66.2984095017118,155.614747948454,404.116638567712,1465.22772123774,3530.70287529814,5777.13682688406,781.266466199799,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,10,6,2020
"East of England",229.688338633204,417.892014171525,893.991621391698,2371.46420236522,4528.82255353929,6751.7186242898,1490.30145583698,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,11,6,2020
"London",93.3269318299856,223.753510695304,643.42987400025,2188.7809194816,4937.27790253385,8877.44922860196,1216.05714446221,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,11,6,2020
"Midlands",357.591035043879,607.06951924953,1289.02294000288,3121.33676291551,5606.38170833909,8176.36992602389,2044.08340630543,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,11,6,2020
"North East and Yorkshire",377.110450456051,644.09320836077,1287.06133702344,3040.0992894323,5304.0301863281,7784.21783495566,2011.59186825029,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,11,6,2020
"North West",883.621403391888,1500.03632043313,2785.153551232,6229.39263754547,10664.2740156887,16054.2308760186,4232.4888627011,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,11,6,2020
"South East",390.248143196625,682.150950019129,1436.42872161415,3493.47217907424,6438.45332372614,9487.42900135669,2290.39417420137,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,11,6,2020
"South West",61.9817480861614,149.020070522106,395.894202926357,1493.18407265583,3698.54217231206,6134.33250835336,780.891693637886,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,11,6,2020
"East of England",213.774363562492,397.258675856291,867.588335317385,2367.59732822161,4623.47993280066,6939.91144464106,1470.15892553644,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,12,6,2020
"London",85.6450177860492,210.79633802662,626.167451395505,2204.61046367551,5085.74240250101,9302.91827896558,1202.27376974582,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,12,6,2020
"Midlands",332.772588855059,571.091776514109,1240.03895333247,3079.87798184864,5651.49584861131,8317.94727954097,1995.90316231289,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,12,6,2020
"North East and Yorkshire",352.219962755923,608.630157192442,1238.38181497596,3007.50226560517,5323.60158298442,7896.26048371791,1962.13384649441,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,12,6,2020
"North West",842.659355110791,1454.17269421263,2756.66496437838,6305.69125208618,10938.8286424589,16662.7408583182,4240.48088518515,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,12,6,2020
"South East",366.972372353365,654.534393099546,1407.19434143102,3517.38184918187,6584.77926810747,9828.30202297011,2273.13988691802,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,12,6,2020
"South West",58.1052048992986,141.800817680716,388.197816659157,1515.85805536032,3855.40710946893,6526.43243316171,780.05801697947,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,12,6,2020
"East of England",199.803571414949,377.234035371352,842.32734629641,2361.41905167572,4729.40542632155,7129.75068559229,1449.2627880016,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,13,6,2020
"London",78.0349363957021,198.706365487545,608.71282332555,2222.16433933263,5246.85523507794,9745.79488215803,1188.0553303407,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,13,6,2020
"Midlands",309.67454198713,536.064709631716,1192.9047786692,3047.4600886507,5673.29394887642,8477.45543109893,1948.70678604646,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,13,6,2020
"North East and Yorkshire",328.967088098376,573.151402387599,1191.04918110585,2970.3295867872,5348.81852752467,8007.78572986452,1912.45684628742,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,13,6,2020
"North West",802.244715348218,1413.97969606984,2729.68540915237,6384.15791241884,11223.511841061,17247.9986969779,4242.91767722821,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,13,6,2020
"South East",347.674217309668,626.746254251554,1376.24114075519,3529.29524891934,6761.43345237595,10229.6786033836,2257.7210804027,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,13,6,2020
"South West",54.4269130355945,135.331611965641,381.20176711542,1543.60397238584,4031.27076832691,6982.61160459147,779.855986728242,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,13,6,2020
"East of England",188.154146718006,358.469143462457,817.766392644396,2358.25781696668,4833.98704285507,7324.68017475796,1425.70081327225,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,14,6,2020
"London",71.7827614898228,186.998330601671,591.396232023235,2234.53046217933,5427.02481111449,10205.8566590377,1177.17890675033,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,14,6,2020
"Midlands",288.177923293423,505.717834216859,1150.03632070116,3017.86799747829,5719.59376509627,8638.77811788228,1904.79777131829,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,14,6,2020
"North East and Yorkshire",304.992637454325,539.996749464172,1148.65839638549,2930.24281532235,5366.57966606603,8126.97249758099,1864.7786101432,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,14,6,2020
"North West",765.751555076736,1371.4073063512,2698.4575594253,6459.68882219728,11505.1476708713,17838.5969507929,4250.08969876418,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,14,6,2020
"South East",328.410552105686,599.650096713738,1347.27634714959,3551.71545795517,6924.87601448501,10581.1872977697,2241.46926156495,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,14,6,2020
"South West",50.3902288852201,129.739167410312,374.704964086495,1573.95249398805,4214.20240218338,7411.78180196712,780.401830537316,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,14,6,2020
"East of England",176.549136376075,339.794217782318,794.237914506076,2356.36288009206,4929.41719839566,7520.33751615119,1404.76423240799,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,15,6,2020
"London",66.4926915071424,176.740731593947,575.373063941272,2258.74435983839,5589.76074715465,10683.361462894,1162.15180525389,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,15,6,2020
"Midlands",268.171949820037,475.226036408507,1107.29095607722,2987.32114865719,5764.46200200526,8814.51274542495,1856.53421714766,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,15,6,2020
"North East and Yorkshire",282.560503403164,508.103272510727,1106.47604299221,2892.49119352354,5368.27732589263,8255.355790678,1819.29201531533,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,15,6,2020
"North West",732.288493223651,1328.73133002009,2670.34305947201,6536.29175448643,11799.6212096891,18445.4443860436,4258.15808556663,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,15,6,2020
"South East",308.870850242142,574.137576764899,1319.77445001422,3570.04260859273,7103.64667372378,10940.2535365322,2227.14681116221,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,15,6,2020
"South West",46.6521575348035,123.799515078264,367.933671745173,1601.34251795401,4396.8867157839,7820.00625440311,780.403819425473,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,15,6,2020
"East of England",164.437541124363,321.291943034009,771.953375097098,2349.55951625567,5019.54465145593,7719.84899866553,1385.6624986288,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,16,6,2020
"London",61.2010033083269,165.852780229119,559.250455943529,2280.54433638538,5768.8270540094,11122.9047335836,1154.64856366159,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,16,6,2020
"Midlands",249.550397640602,447.898714032085,1067.10867844236,2955.47741146326,5806.89907948123,8984.76224306103,1813.3340392477,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,16,6,2020
"North East and Yorkshire",261.773673254587,477.807796120821,1065.12049259597,2858.95979569544,5385.51307535805,8388.21002517901,1775.43476627862,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,16,6,2020
"North West",700.245979298852,1290.0336892229,2634.04579282219,6618.97789516639,12118.9638981215,19149.8700954677,4262.6969066896,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,16,6,2020
"South East",290.484304796605,551.000746393598,1293.04232583734,3588.06457463937,7263.37991179857,11348.917740654,2208.70495727745,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,16,6,2020
"South West",43.1909406626528,118.399044426314,361.670995785309,1628.28637892097,4600.69473227577,8327.88145559531,781.72110934965,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,16,6,2020
"East of England",153.143709558282,305.227053044071,750.088705335542,2346.35164859656,5098.41179916966,7927.10595122618,1365.82667958767,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,17,6,2020
"London",56.977156339111,156.905137647092,544.450459829933,2295.57853403052,5920.32603170468,11574.8230016041,1141.25340779495,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,17,6,2020
"Midlands",232.2206390837,422.266393231635,1027.30095151241,2924.59853104658,5857.31025507993,9155.87543211436,1772.47794541833,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,17,6,2020
"North East and Yorkshire",242.514450767631,449.313204579517,1025.30418514045,2821.80733600146,5397.99682347871,8510.30589948646,1731.41015487542,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,17,6,2020
"North West",666.918381948931,1252.24159306188,2604.63726153009,6683.09821237858,12440.1074059723,19811.8498570116,4265.96622421138,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,17,6,2020
"South East",273.187844251986,525.486871151916,1266.34783381848,3598.23508228406,7428.0662956058,11791.1539881021,2196.53546339836,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,17,6,2020
"South West",39.9854351502298,113.099776854561,354.247843143653,1659.38509393692,4806.30172215556,8799.0503717009,781.914597428782,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,17,6,2020
"East of England",142.622649439313,289.33472156693,727.895366013797,2341.62932114679,5167.87761122168,8168.61908686399,1346.526733305,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,18,6,2020
"London",52.4341980656149,148.643258226181,528.361412421302,2314.08376843316,6094.35069888545,12039.4693052049,1127.16186644907,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,18,6,2020
"Midlands",216.093302956067,398.90797832761,989.72654778051,2890.89499259654,5905.43689425625,9296.19986940819,1733.13947035263,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,18,6,2020
"North East and Yorkshire",224.670800374421,422.962183716049,987.671542556242,2786.4122554037,5418.48242339712,8636.62840622204,1690.01254188905,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,18,6,2020
"North West",633.184872573413,1214.86223696514,2571.40377406848,6759.20933990376,12693.6500343247,20546.9634206784,4272.39411255603,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,18,6,2020
"South East",256.930068676745,503.159209650573,1238.3056005916,3610.24769269302,7573.64727067579,12204.2855252708,2180.890818847,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,18,6,2020
"South West",37.0161408725077,108.103204568598,348.186566172837,1688.83932834247,5011.78938833685,9309.7013526539,780.614300843564,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,18,6,2020
"East of England",132.823772435091,274.712130474309,706.052998300803,2339.68458183597,5258.79262500552,8393.59717761941,1328.63157891409,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,19,6,2020
"London",48.3377386887717,140.417905473105,514.296872001504,2332.86796953858,6291.86900299709,12516.674270242,1116.97773447228,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,19,6,2020
"Midlands",201.081762096077,375.506542697172,952.229965232199,2860.78512891212,5942.30986653094,9470.06750649753,1692.34374144187,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,19,6,2020
"North East and Yorkshire",208.413309256533,399.192361782636,950.859931655115,2751.85613871269,5453.785056581,8762.06170377265,1649.96586143797,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,19,6,2020
"North West",607.063048082691,1181.71781360586,2543.45624736293,6832.05308385328,12971.083214825,21317.8634420983,4272.95473615704,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,19,6,2020
"South East",241.648300000809,481.567888742556,1212.65687821425,3623.04037128967,7762.8837036552,12558.3525967596,2166.77817693621,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,19,6,2020
"South West",34.3236538855028,102.91283150648,341.301868971804,1717.6644011304,5245.07327098843,9860.77367675867,780.810801172472,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,19,6,2020
"East of England",123.697589499026,262.033631427697,686.324069914751,2337.64895954234,5351.43011857353,8636.52271569814,1307.0628572347,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,20,6,2020
"London",44.2845760485315,132.615886654337,499.573597833094,2349.1830788886,6484.47231061299,13009.3900791653,1107.98781514693,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,20,6,2020
"Midlands",187.112143350279,354.208473093112,917.457833747649,2829.02381654982,5992.93312034583,9666.92363351448,1652.90815285849,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,20,6,2020
"North East and Yorkshire",193.806806298232,377.253261295605,914.984567487522,2715.18230071503,5455.31970677063,8886.83216690586,1611.35382889813,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,20,6,2020
"North West",582.006816258305,1144.9522043984,2512.55700126489,6906.59119620502,13311.7357907442,22040.5857407407,4272.38351985487,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,20,6,2020
"South East",227.264253530969,461.753474620351,1187.84187012981,3644.66188047022,7940.6122030959,12903.5928440264,2154.93068852024,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,20,6,2020
"South West",32.0291558257198,98.4279446322508,334.996734208855,1750.11708375977,5483.49703339602,10414.5460780677,781.23727301752,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,20,6,2020
"East of England",115.197991831566,248.891201223429,665.860927287685,2334.60697109798,5451.27613922476,8887.0489191675,1285.56531962826,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,21,6,2020
"London",40.5691833681862,125.398445485957,487.186512828793,2362.37550238128,6684.71169639694,13578.3482537277,1095.56843273171,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,21,6,2020
"Midlands",174.008251224323,334.88095360513,883.34435481351,2799.43642962411,6015.78159797624,9832.42636430651,1612.44670484035,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,21,6,2020
"North East and Yorkshire",180.282672950897,356.455749863745,881.470044777323,2683.43363885781,5457.4764290648,9044.60844684467,1569.45688435347,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,21,6,2020
"North West",557.973690877673,1107.61301801669,2481.91226537827,6969.28824181587,13683.381202066,22588.6647265576,4273.24439841663,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,21,6,2020
"South East",213.734290734314,442.138332028424,1163.20856839906,3656.98477881497,8107.41931695539,13324.5957877872,2142.24749878,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,21,6,2020
"South West",29.8880146245346,94.3308788813589,328.718000190863,1779.40821424804,5725.15597536211,10975.5880041955,782.640277178734,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,21,6,2020
"East of England",107.282021495494,236.680593830492,647.80416834729,2325.65421334514,5545.72686168678,9141.00557305583,1265.61949747877,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,22,6,2020
"London",37.1642921996007,118.275185522381,473.264830035237,2378.24555332089,6886.28685030108,14071.1944634684,1083.48836509884,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,22,6,2020
"Midlands",161.518195311473,315.782270602859,850.60974339158,2771.1275625756,6038.25136658361,10013.8622281261,1573.28475741158,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,22,6,2020
"North East and Yorkshire",167.701567956416,336.182533914814,848.222964253305,2647.83297668163,5476.26272488182,9161.16684759711,1531.01539655936,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,22,6,2020
"North West",534.922799206464,1075.63764348537,2452.16478776805,7038.84312372098,13949.5390153585,23277.9543860538,4271.92250039727,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,22,6,2020
"South East",201.008787694293,422.236127756581,1139.07059053608,3671.45022078315,8282.23363060509,13778.6892156238,2125.943862017,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,22,6,2020
"South West",27.8899844723117,89.810975177143,322.937336114017,1808.41738184502,5975.26791264093,11625.0696729848,783.754412701901,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,22,6,2020
"East of England",99.9096573919952,224.995214685307,629.82001080879,2318.97700339762,5641.22702970019,9361.52167646661,1245.78329047474,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,23,6,2020
"London",34.0451405071701,111.679570555114,458.996958437044,2388.34216057447,7088.1118737487,14544.6886808726,1073.29745760073,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,6,2020,23,6,2020
